sku,units,revenue,gross_profit,revenue_share,cum_share,abc_class
85135B,123,524.5500000000001,209.82000000000005,4.917648008021939e-05,0.9758750131834779,C
20785,14,523.3000000000001,209.32000000000002,4.905929277662532e-05,0.9759240724762546,C
22861,305,522.93,209.172,4.902460533476145e-05,0.9759730970815893,C
85025C,466,522.56,209.024,4.898991789289761e-05,0.9760220869994823,C
23336,226,521.33,208.53200000000004,4.8874605586161045e-05,0.9760709616050685,C
85131B,623,521.11,208.444,4.885398062072848e-05,0.9761198155856892,C
84816,13,519.35,207.74,4.868898089726802e-05,0.9761685045665863,C
84313B,127,518.61,207.44400000000002,4.8619606013540324e-05,0.9762171241725999,C
20761,123,517.22,206.888,4.848929373194371e-05,0.9762656134663319,C
21455,612,516.79,206.716,4.844898129950734e-05,0.9763140624476313,C
21711,104,513.02,205.20800000000003,4.80955443918676e-05,0.9763621579920233,C
22216,588,512.93,205.172,4.808710690600882e-05,0.9764102450989293,C
23136,135,511.89,204.756,4.798960706941855e-05,0.9764582347059987,C
82613B,588,511.43,204.572,4.794648214169593e-05,0.9765061811881404,C
85231G,601,511.04999999999995,204.42000000000002,4.7910857201403325e-05,0.9765540920453417,C
22280,469,510.84,204.33599999999998,4.789116973439952e-05,0.9766019832150761,C
21926,414,509.9,203.96,4.7803044882096774e-05,0.9766497862599582,C
21654,986,509.36,203.74400000000003,4.7752419966944134e-05,0.9766975386799253,C
72819,225,509.07,203.628,4.772523251251031e-05,0.9767452639124377,C
84520B,554,508.36999999999995,203.348,4.765960762249762e-05,0.9767929235200602,C
20681,140,506.96,202.78400000000002,4.75274203440435e-05,0.9768404509404042,C
21067,351,506.65,202.66,4.749835789275217e-05,0.976887949298297,C
82616B,344,505.69,202.276,4.740835804359192e-05,0.9769353576563405,C
20998,185,505.20000000000005,202.08000000000004,4.7362420620583046e-05,0.9769827200769612,C
23021,121,504.97,201.988,4.7340858156721734e-05,0.9770300609351178,C
22127,404,504.88,201.952,4.733242067086296e-05,0.9770773933557888,C
84687,81,504.43,201.77200000000002,4.729023324156909e-05,0.9771246835890303,C
84616,14,504.32,201.728,4.727992075885281e-05,0.9771719635097892,C
21925,403,503.75,201.5,4.722648334841391e-05,0.9772191899931376,C
23560,173,502.07,200.828,4.706898361238347e-05,0.97726625897675,C
21710,107,501.98,200.792,4.706054612652469e-05,0.9773133195228766,C
82616C,324,501.44,200.576,4.7009921211372054e-05,0.9773603294440879,C
23117,93,501.23,200.49200000000002,4.6990233744368244e-05,0.9774073196778323,C
20766,124,501.07,200.428,4.69752337695082e-05,0.9774542949116016,C
22181,591,500.90999999999997,200.364,4.6960233794648156e-05,0.9775012551453963,C
21972,335,499.08,199.63199999999998,4.678867158218643e-05,0.9775480438169786,C
22050,1250,498.5,199.4,4.6734296673318775e-05,0.9775947781136518,C
23466,55,498.03,199.212,4.66902342471674e-05,0.9776414683478991,C
23045,118,497.98,199.192,4.668554675502364e-05,0.977688153894654,C
22516,208,496.99,198.79600000000002,4.659273441057713e-05,0.9777347466290646,C
22511,251,495.2,198.08,4.642492219183041e-05,0.9777811715512565,C
21358,412,494.54,197.816,4.6363047295532735e-05,0.977827534598552,C
21850,130,493.08,197.232,4.622617252493485e-05,0.9778737607710769,C
35598D,684,493.01000000000005,197.204,4.6219610035933585e-05,0.9779199803811128,C
46776C,117,492.79,197.116,4.619898507050103e-05,0.9779661793661835,C
21632,96,489.74,195.89600000000004,4.591304804973147e-05,0.9780120924142331,C
85194S,1197,489.17,195.668,4.585961063929257e-05,0.9780579520248724,C
21202,475,487.11,194.844,4.566648596296953e-05,0.9781036185108354,C
21867,353,486.5,194.6,4.560929855881562e-05,0.9781492278093942,C
21454,573,486.01,194.404,4.5563361135806735e-05,0.97819479117053,C
84820,261,484.63,193.852,4.543398635263887e-05,0.9782402251568827,C
17012C,421,484.34999999999997,193.74,4.54077363966338e-05,0.9782856328932793,C
23218,379,483.03,193.212,4.528398660403845e-05,0.9783309168798833,C
21634,976,481.95,192.78,4.5182736773733164e-05,0.9783760996166572,C
22638,300,481.88,192.75199999999998,4.51761742847319e-05,0.9784212757909417,C
23691,1175,481.5,192.60000000000002,4.51405493444393e-05,0.9784664163402862,C
22230,1048,480.91999999999996,192.368,4.508617443557164e-05,0.9785115025147217,C
21587,245,480.75,192.29999999999998,4.507023696228285e-05,0.9785565727516841,C
90209C,267,480.5,192.20000000000002,4.5046799501564035e-05,0.9786016195511856,C
21741,147,480.17,192.06800000000004,4.50158620534152e-05,0.978646635413239,C
84849B,266,478.83,191.53199999999998,4.489023726396235e-05,0.978691525650503,C
20803,945,478.72,191.48800000000003,4.487992478124607e-05,0.9787364055752843,C
23422,213,477.89,191.15600000000003,4.48021124116596e-05,0.978781207687696,C
85049F,378,477.34,190.936,4.47505499980782e-05,0.978825958237694,C
21472,124,476.41,190.564,4.466336264420421e-05,0.9788706216003383,C
23561,170,476.0,190.4,4.462492520862535e-05,0.978915246525547,C
85093,708,475.18,190.072,4.4548050337467634e-05,0.9789597945758843,C
22184,56,471.86,188.74400000000003,4.4236800859121764e-05,0.9790040313767434,C
21366,89,470.17,188.068,4.407836362466257e-05,0.979048109740368,C
84674,194,469.90000000000003,187.96000000000004,4.405305116708625e-05,0.9790921627915352,C
20716,404,469.63,187.852,4.402773870950992e-05,0.9791361905302446,C
20707,464,468.39,187.356,4.3911488904344594e-05,0.9791801020191491,C
20615,313,466.99,186.79600000000002,4.378023912431923e-05,0.9792238822582734,C
20831,216,466.53000000000003,186.61200000000002,4.373711419659661e-05,0.9792676193724699,C
84917,185,466.3,186.52,4.3715551732735295e-05,0.9793113349242027,C
22647,733,466.18,186.472,4.370430175159027e-05,0.9793550392259542,C
23379,1220,465.36,186.144,4.3627426880432554e-05,0.9793986666528346,C
21374,304,463.79,185.516,4.348023962711839e-05,0.9794421468924619,C
22517,206,462.33000000000004,184.93200000000002,4.3343364856520506e-05,0.9794854902573183,C
20838,385,461.45,184.58,4.326086499479027e-05,0.9795287511223131,C
35598B,558,460.64000000000004,184.25600000000003,4.318492762206131e-05,0.9795719360499352,C
21003,78,460.58,184.23200000000003,4.317930263148879e-05,0.9796151153525667,C
22344,1228,460.38,184.15200000000002,4.316055266291374e-05,0.9796582759052297,C
21063,528,458.30999999999995,183.324,4.2966490488161935e-05,0.9797012423957178,C
21062,539,458.22999999999996,183.292,4.2958990500731915e-05,0.9797442013862185,C
23023,286,457.61999999999995,183.048,4.2901803096578003e-05,0.9797871031893151,C
21220,348,457.51,183.004,4.289149061386173e-05,0.979829994679929,C
82613C,543,457.03,182.812,4.28464906892816e-05,0.9798728411706182,C
17096,2545,455.9800000000001,182.39200000000002,4.274805335426259e-05,0.9799155892239726,C
21851,141,454.99,181.996,4.265524100981607e-05,0.9799582444649824,C
35004G,127,454.65,181.85999999999999,4.262336606323848e-05,0.9800008678310455,C
21415,223,454.42,181.76800000000003,4.260180359937717e-05,0.9800434696346448,C
84920,117,453.73,181.492,4.2537116207793235e-05,0.9800860067508527,C
84916,223,453.39,181.35600000000002,4.250524126121564e-05,0.9801285119921139,C
85169C,429,452.86,181.144,4.245555384449176e-05,0.9801709675459584,C
23509,1065,452.72,181.088,4.244242886648922e-05,0.980213409974825,C
21061,488,451.7,180.68,4.234680402675645e-05,0.9802557567788517,C
21641,1153,451.59,180.636,4.2336491544040174e-05,0.9802980932703956,C
23548,1075,451.5,180.6,4.23280540581814e-05,0.9803404213244539,C
48189,29,451.10999999999996,180.444,4.2291491619460045e-05,0.9803827128160734,C
20770,185,449.8,179.92,4.216867932529345e-05,0.9804248814953986,C
22640,238,449.39,179.756,4.213024188971459e-05,0.9804670117372883,C
22598,994,447.35999999999996,178.944,4.193992970867781e-05,0.980508951666997,C
20669,304,447.34,178.936,4.1938054711820304e-05,0.9805508897217088,C
21365,363,447.09000000000003,178.83600000000004,4.1914617251101494e-05,0.9805928043389599,C
84600,53,446.89,178.75600000000003,4.189586728252643e-05,0.9806347002062424,C
22486,71,446.45,178.58,4.185461735166132e-05,0.9806765548235941,C
84976,512,446.15000000000003,178.46000000000004,4.1826492398798746e-05,0.9807183813159929,C
22390,268,445.44,178.176,4.1759930010357304e-05,0.9807601412460034,C
22643,240,445.16999999999996,178.06799999999998,4.173461755278098e-05,0.9808018758635562,C
21656,219,444.58,177.832,4.1679305145484576e-05,0.9808435551687017,C
21580,181,444.07,177.62800000000001,4.1631492725618195e-05,0.9808851866614271,C
20903,82,441.89,176.756,4.142711806815012e-05,0.9809266137794953,C
20768,177,441.12,176.448,4.135493068913617e-05,0.9809679687101844,C
85111,1421,441.07,176.428,4.13502431969924e-05,0.9810093189533814,C
35637A,170,440.62,176.24800000000002,4.1308055767698536e-05,0.9810506270091492,C
20619,262,439.65,175.86,4.121711842010953e-05,0.9810918441275693,C
21828,333,439.54,175.816,4.120680593739325e-05,0.9811330509335067,C
85130C,483,438.87,175.54800000000003,4.114399354266682e-05,0.9811741949270493,C
84596E,580,437.2,174.88,4.0987431305065135e-05,0.9812151823583544,C
22545,1143,436.09,174.43599999999998,4.088336897947359e-05,0.9812560657273339,C
17107D,171,436.04999999999995,174.42,4.087961898575858e-05,0.9812969453463197,C
23044,104,435.74,174.29600000000002,4.085055653446725e-05,0.981337795902854,C
84360,78,434.12,173.64800000000002,4.0698681789009325e-05,0.9813784945846431,C
35653,183,433.19,173.276,4.0611494435135325e-05,0.9814191060790782,C
85168B,51,432.78999999999996,173.116,4.057399449798522e-05,0.9814596800735763,C
22229,568,432.46,172.984,4.054305704983639e-05,0.981500223130626,C
84931B,180,431.72999999999996,172.69199999999998,4.047461966453744e-05,0.9815406977502906,C
23058,490,430.86,172.34400000000002,4.0393057301235965e-05,0.9815810908075918,C
20705,143,428.85,171.54000000000002,4.0204620117056686e-05,0.9816212954277088,C
21002,125,428.66,171.464,4.018680764691039e-05,0.9816614822353558,C
21088,1678,428.28000000000003,171.312,4.015118270661779e-05,0.9817016334180625,C
77101A,392,428.19000000000005,171.27600000000004,4.014274522075901e-05,0.9817417761632832,C
85071C,683,428.0,171.2,4.0124932750612714e-05,0.9817819010960338,C
21758,50,427.46000000000004,170.984,4.0074307835460074e-05,0.9818219754038693,C
84658,59,426.13,170.45200000000003,3.9949620544435966e-05,0.9818619250244137,C
21318,696,425.08,170.032,3.985118320941694e-05,0.9819017762076231,C
20934,68,424.46,169.78400000000002,3.979305830683428e-05,0.98194156926593,C
72799F,145,424.08000000000004,169.63200000000003,3.975743336654168e-05,0.9819813266992966,C
84559A,426,423.99,169.596,3.9748995880682905e-05,0.982021075695177,C
20765,104,423.55,169.42,3.970774594981779e-05,0.982060783441127,C
90200E,103,423.41,169.364,3.969462097181525e-05,0.9821004780620988,C
90154,57,421.75,168.70000000000002,3.953899623264231e-05,0.9821400170583314,C
85136C,52,421.18,168.47200000000004,3.9485558822203415e-05,0.9821795026171536,C
20762,106,420.08,168.032,3.9382433995040626e-05,0.9822188850511486,C
22051,1000,420.0,168.0,3.9374934007610606e-05,0.9822582599851563,C
21129,52,419.52000000000004,167.80800000000002,3.932993408303048e-05,0.9822975899192393,C
22134,890,419.41999999999996,167.768,3.9320559098742946e-05,0.982336910478338,C
85208,224,419.01,167.604,3.9282121663164096e-05,0.9823761926000012,C
90114,167,417.96,167.184,3.918368432814506e-05,0.9824153762843294,C
22405,374,417.86,167.144,3.9174309343857545e-05,0.9824545505936731,C
84821,947,417.34999999999997,166.94,3.912649692399115e-05,0.9824936770905971,C
22214,193,416.59999999999997,166.64,3.905618454183471e-05,0.9825327332751391,C
21147,375,415.77,166.30800000000002,3.897837217224824e-05,0.9825717116473113,C
22108,152,415.09000000000003,166.036,3.891462227909306e-05,0.9826106262695904,C
21817,912,414.63,165.85200000000003,3.887149735137044e-05,0.9826494977669419,C
21579,178,414.21999999999997,165.68800000000002,3.883305991579158e-05,0.9826883308268576,C
21285,365,413.88,165.55200000000002,3.8801184969213994e-05,0.9827271320118268,C
21884,1166,413.76,165.504,3.878993498806896e-05,0.9827659219468149,C
90161C,83,412.74,165.09600000000003,3.869431014833619e-05,0.9828046162569632,C
23459,33,412.5,165.0,3.867181018604613e-05,0.9828432880671493,C
23415,328,412.17999999999995,164.87199999999999,3.864181023632604e-05,0.9828819298773855,C
84806B,308,411.55999999999995,164.624,3.8583685333743375e-05,0.9829205135627194,C
22447,137,410.81,164.324,3.851337295158693e-05,0.9829590269356708,C
20830,136,409.83,163.93200000000002,3.842149810556917e-05,0.9829974484337763,C
85203,896,409.41,163.764,3.8382123171561566e-05,0.983035830556948,C
16219,3048,407.71999999999997,163.088,3.822368593710237e-05,0.9830740542428852,C
22510,211,406.49,162.596,3.81083736303658e-05,0.9831121626165156,C
35964,786,405.25,162.10000000000002,3.799212382520047e-05,0.9831501547403407,C
23339,175,405.0,162.00000000000003,3.7968686364481655e-05,0.9831881234267053,C
22406,346,403.46,161.384,3.782431160645374e-05,0.9832259477383116,C
23576,198,400.03999999999996,160.016,3.750368714382034e-05,0.9832634514254555,C
23429,47,400.01,160.00400000000002,3.750087464853409e-05,0.983300952300104,C
23039,199,399.71,159.884,3.7472749695671506e-05,0.9833384250497996,C
22345,1120,399.62,159.848,3.746431220981274e-05,0.9833758893620095,C
37476,37,399.02,159.608,3.740806230408758e-05,0.9834132974243135,C
21131,106,398.02,159.208,3.7314312461212315e-05,0.9834506117367747,C
84974,40,398.0,159.2,3.731243746435481e-05,0.983487924174239,C
18007,5884,395.61,158.244,3.7088375339882935e-05,0.983525012549579,C
47421,999,395.09999999999997,158.04,3.704056292001655e-05,0.983562053112499,C
22256,291,394.15,157.66,3.6951500569285044e-05,0.9835990046130684,C
23661,219,393.59,157.436,3.6899000657274894e-05,0.9836359036137257,C
22048,975,393.5,157.4,3.6890563171416125e-05,0.983672794176897,C
20867,331,393.46999999999997,157.388,3.688775067612987e-05,0.983709681927573,C
84247E,190,392.94000000000005,157.17600000000002,3.683806325940598e-05,0.9837465199908326,C
90200B,93,392.83,157.132,3.68277507766897e-05,0.9837833477416092,C
23116,78,392.34000000000003,156.936,3.6781813353680826e-05,0.9838201295549629,C
84826,13705,391.93,156.77200000000002,3.674337591810196e-05,0.983856872930881,C
23150,148,390.75000000000006,156.3,3.663275110350916e-05,0.9838935056819845,C
85232A,78,389.55,155.82000000000002,3.652025129205883e-05,0.9839300259332765,C
21373,512,389.04,155.616,3.647243887219245e-05,0.9839664983721488,C
23337,180,388.75,155.50000000000003,3.644525141775862e-05,0.9840029436235666,C
35095A,925,388.57,155.428,3.642837644604108e-05,0.9840393720000126,C
21879,1178,386.77000000000004,154.708,3.625962672886561e-05,0.9840756316267414,C
20854,244,386.32,154.528,3.621743929957173e-05,0.984111849066041,C
85179A,194,383.25,153.3,3.592962728194468e-05,0.9841477786933229,C
21881,1102,383.11,153.244,3.591650230394214e-05,0.9841836951956269,C
21197,284,382.96,153.184,3.590243982751085e-05,0.9842195976354544,C
84919,58,381.78000000000003,152.71200000000002,3.5791815012918045e-05,0.9842553894504673,C
22346,1037,381.65999999999997,152.66400000000002,3.5780565031773004e-05,0.984291170015499,C
21562,324,380.36,152.144,3.565869023603517e-05,0.9843268287057351,C
16045,8900,380.0,152.0,3.562494029260007e-05,0.9843624536460277,C
46776D,89,378.29,151.316,3.546462806128337e-05,0.9843979182740891,C
90161B,76,377.88,151.15200000000002,3.5426190625704514e-05,0.9844333444647146,C
21051,432,377.2,150.88000000000002,3.536244073254933e-05,0.9844687069054473,C
90160C,54,377.04,150.81600000000003,3.534744075768929e-05,0.9845040543462049,C
47367B,112,376.27000000000004,150.508,3.5275253378675345e-05,0.9845393295995836,C
21284,404,376.18,150.472,3.526681589281656e-05,0.9845745964154765,C
17012A,323,375.93,150.37199999999999,3.5243378432097746e-05,0.9846098397939086,C
21635,272,374.96,149.984,3.515244108450874e-05,0.984644992234993,C
84663A,303,374.12,149.64800000000002,3.507369121649352e-05,0.9846800659262096,C
20782,54,373.57,149.428,3.502212880291213e-05,0.9847150880550125,C
21945,358,373.34,149.336,3.5000566339050814e-05,0.9847500886213516,C
16011,1773,372.33,148.93200000000002,3.49058789977468e-05,0.9848199003793471,C
84915,217,372.33,148.93200000000002,3.49058789977468e-05,0.9848199003793471,C
21689,95,369.87,147.948,3.467525438427365e-05,0.9848545756337312,C
84563A,96,369.84000000000003,147.936,3.46724418889874e-05,0.9848892480756203,C
23575,179,367.34999999999997,146.94,3.4439004780227985e-05,0.9849236870804005,C
22532,1072,366.75,146.70000000000002,3.438275487450283e-05,0.9849580698352749,C
22769,11,366.73,146.692,3.4380879877645325e-05,0.9849924507151526,C
22265,540,366.15000000000003,146.46,3.432650496877768e-05,0.9850267772201214,C
21000,97,365.09,146.036,3.422713013532989e-05,0.9850610043502568,C
21320,197,364.22,145.68800000000002,3.414556777202842e-05,0.9850951499180288,C
23579,179,362.65,145.06,3.399838051871425e-05,0.9851291482985474,C
21286,273,362.12,144.84799999999998,3.394869310199036e-05,0.9851630969916495,C
35957,723,361.81,144.72400000000002,3.391963065069903e-05,0.9851970166223003,C
21348,148,361.55999999999995,144.62399999999997,3.389619318998021e-05,0.9852309128154901,C
16008,2892,360.71,144.284,3.381650582353624e-05,0.9852647293213137,C
84632,6,359.70000000000005,143.88000000000002,3.372181848223223e-05,0.9852984511397959,C
35954,1317,359.6,143.84,3.37124434979447e-05,0.9853321635832938,C
21060,405,359.28999999999996,143.716,3.368338104665336e-05,0.9853658469643406,C
84563B,98,358.1,143.24,3.35718187336318e-05,0.9853994187830741,C
90209B,186,357.74,143.096,3.353806879019671e-05,0.9854329568518644,C
20856,216,357.28999999999996,142.916,3.3495881360902836e-05,0.9854664527332252,C
21263,171,356.96999999999997,142.788,3.3465881411182755e-05,0.9854999186146364,C
22100,757,356.46000000000004,142.58400000000003,3.3418068991316374e-05,0.9855333366836279,C
